event_num,cc,dis,qel,res,xsec
31869,True,True,False,False,0.258212799922197
31870,True,True,False,False,5.684865041387337
31871,True,False,False,True,0.21461099116561
31872,True,True,False,False,32.59466921560388
31873,True,True,False,False,25.543864560948638
31874,True,True,False,False,42.82177401773891
31875,True,True,False,False,89.35313355251893
31876,True,True,False,False,13.589889792656715
31877,True,True,False,False,10.904276228188781
31878,True,True,False,False,4.0711865726177034
31879,True,False,False,True,5.004603585976127
31880,True,True,False,False,1.16360619570968
31881,True,True,False,False,17.689098320564113
31882,True,True,False,False,31.61817009080207
31883,True,False,True,False,0.6641394816935874
31884,True,True,False,False,1.3823057156048868
31885,True,True,False,False,11.708031434010026
31886,True,True,False,False,24.18398294199314
31887,True,True,False,False,20.61892611705867
31888,True,True,False,False,22.52294831568636
31889,True,False,False,True,1.0567038249889515
31890,True,False,False,True,0.4413872143873559
31891,True,True,False,False,17.257570883217827
31892,True,True,False,False,7.437427549579802
31893,True,False,False,True,0.6691643987114247
31894,True,True,False,False,7.362046576674101
31895,True,True,False,False,94.62659282716504
31896,True,False,False,True,1.3185098881001036
31897,True,False,False,True,3.8039502645625607
31898,True,True,False,False,24.914744712072377
31899,True,False,False,True,4.808000744383742
31900,True,True,False,False,3.536147653431011
31901,True,True,False,False,47.57896571629174
31902,True,False,True,False,5.397715938247779
31903,True,True,False,False,8.61790948538089
31904,True,True,False,False,99.53168992476829
31905,True,True,False,False,57.431796662791484
31906,True,True,False,False,14.18283004987959
31907,True,True,False,False,37.37051137122554
31908,True,False,False,True,0.5713797206520665
31909,True,True,False,False,21.20065031683189
31910,True,True,False,False,50.07743306124769
31911,True,True,False,False,47.880358669897774
31912,True,True,False,False,34.1449811207051
31913,True,True,False,False,52.69559190036481
31914,True,True,False,False,162.71542861016326
31915,True,True,False,False,1.7661168484244887
31916,True,True,False,False,136.32982638274095
31917,True,True,False,False,29.27301639771326
31918,True,False,False,True,1.1915107452952804
31919,True,True,False,False,81.58950215266489
31920,True,True,False,False,6.632200772562
31921,True,True,False,False,121.01660336626546
31922,True,True,False,False,1.409481697276197
31923,True,False,False,True,4.418190512714809
31924,True,True,False,False,1.9918182486871452
31925,True,False,False,True,1.0734851164939494
31926,True,True,False,False,58.222398675196224
31927,True,True,False,False,12.88084439029271
31928,True,True,False,False,7.709938436598956
31929,True,True,False,False,66.3910748017177
31930,True,True,False,False,55.95574705581453
31931,True,False,False,True,1.21852489467844
31932,True,False,True,False,4.276957171192454
31933,True,True,False,False,42.12803905406687
31934,True,True,False,False,11.512897963703999
31935,True,True,False,False,111.58623779063196
31936,True,True,False,False,4.250067421013867
31937,True,True,False,False,11.007502666400269
31938,True,False,False,True,0.2996475954441732
31939,True,False,False,True,1.7941989192698018
31940,True,True,False,False,44.66042252912762
31941,True,True,False,False,13.575675256692659
31942,True,False,True,False,4.175468162910586
31943,True,True,False,False,6.739533214095793
31944,True,True,False,False,20.103899271010267
31945,True,False,True,False,5.1977791723070474
31946,True,True,False,False,9.580802151291392
31947,True,False,False,True,1.0583311106105713
31948,True,True,False,False,172.41677453609043
31949,True,False,False,True,1.832619244840246
31950,True,True,False,False,11.462036548068845
31951,True,True,False,False,5.05122364961245
31952,True,True,False,False,64.46681223128635
31953,True,True,False,False,2.403988416229163
31954,True,True,False,False,63.97931052212775
31955,True,False,False,True,1.127756570060134
31956,True,False,True,False,5.338021308932743
31957,True,True,False,False,20.910345407927927
31958,True,True,False,False,28.17092078627253
31959,True,True,False,False,9.93808788025027
31960,True,False,True,False,4.710808201439111
31961,True,True,False,False,63.17541871500166
31962,True,True,False,False,99.92673042736196
31963,True,False,True,False,4.591668231590544
31964,True,False,False,True,1.150435634298844
31965,True,True,False,False,8.861787609341539
31966,True,True,False,False,53.56260002534959
31967,True,False,False,True,0.8573427601527736
31968,True,False,False,True,5.143727111324346
31969,True,False,True,False,0.605907441387425
31970,True,False,True,False,0.1669964187477109
31971,True,True,False,False,46.96377790374388
31972,True,True,False,False,15.526478855561702
31973,True,True,False,False,25.33032317072713
31974,True,True,False,False,6.168646837342515
31975,True,True,False,False,178.14175198106977
31976,True,False,False,True,4.95186733614661
31977,True,True,False,False,69.91075007188658
31978,True,True,False,False,30.929985311372832
31979,True,False,False,True,0.08555149575466718
31980,True,True,False,False,18.722336159723834
31981,True,True,False,False,12.553485615032058
31982,True,False,False,True,4.4648844793877505
31983,True,False,False,True,4.566776182486786
31984,True,False,True,False,5.371051965596088
31985,True,False,True,False,5.592159018065845
31986,True,True,False,False,26.228283864862558
31987,True,True,False,False,38.47606596485994
31988,True,True,False,False,62.272470079311496
31989,True,False,False,True,0.25673836561349583
31990,True,True,False,False,125.45978181489743
31991,True,True,False,False,58.5690635309501
31992,True,True,False,False,8.441711061514912
31993,True,False,False,True,4.871859934918314
31994,True,False,False,True,4.712402947858723
31995,True,True,False,False,155.76956196897157
31996,True,False,False,True,0.5926930981348792
31997,True,False,False,True,1.2632982745920287
31998,True,False,False,True,4.533957221333068
31999,True,True,False,False,6.492392635180341
32000,True,True,False,False,44.57748742525323
32001,True,False,False,True,1.8050674458152163
32002,True,True,False,False,0.9824203813805685
32003,True,True,False,False,10.90948604909093
32004,True,True,False,False,8.046516142043588
32005,True,True,False,False,3.5348897237731323
32006,True,True,False,False,14.915224867961108
32007,True,True,False,False,3.035158783353076
32008,True,False,True,False,5.208366499191703
32009,True,True,False,False,13.7022225977938
32010,True,True,False,False,18.58585946524545
32011,True,True,False,False,73.32782298271472
32012,True,True,False,False,18.53439794901584
32013,True,False,False,True,3.1759216616512917
32014,True,False,False,True,1.600333984350993
32015,True,True,False,False,58.78455422831741
32016,True,True,False,False,4.867139332907215
32017,True,True,False,False,12.391523073417215
32018,True,True,False,False,30.324389039146396
32019,True,True,False,False,61.99346301604681
32020,True,True,False,False,13.529360959827883
32021,True,True,False,False,62.02712720419809
32022,True,True,False,False,21.71183886671174
32023,True,False,False,True,0.2657014487759971
32024,True,False,False,True,0.2100114518835325
32025,True,True,False,False,38.94971211867763
32026,True,True,False,False,29.980243933845742
32027,True,True,False,False,0.6289260277295682
32028,True,True,False,False,33.099523627140336
32029,True,False,False,True,3.7666593472034897
32030,True,False,True,False,5.419841911084462
32031,True,True,False,False,84.61308735709315
32032,True,False,False,True,3.7767329751950336
32033,True,True,False,False,10.680457011142222
32034,True,True,False,False,40.87476924203246
32035,True,False,False,True,1.2307745045610656
32036,True,True,False,False,25.622296993209087
32037,True,False,False,True,0.1559155296985655
32038,True,True,False,False,32.86783698208782
32039,True,False,False,True,4.42239397738741
32040,True,True,False,False,190.96086172538924
32041,True,False,False,True,1.1931733638882143
32042,True,True,False,False,50.7067089621449
32043,True,True,False,False,25.678552289014718
32044,True,True,False,False,1.1140035600532392
32045,True,True,False,False,84.93064379574933
32046,True,True,False,False,4.726319097008966
32047,True,False,False,True,1.1504287134549518
32048,True,True,False,False,38.3135673517444
32049,True,True,False,False,14.432418751246896
32050,True,True,False,False,20.07938332688986
32051,True,True,False,False,26.186266426701298
32052,True,True,False,False,9.487373143975956
32053,True,True,False,False,141.9821306423278
32054,True,True,False,False,6.8319825692774065
32055,True,False,True,False,5.7931630105482395
32056,True,True,False,False,34.251519856525384
32057,True,True,False,False,48.3604165744968
32058,True,True,False,False,29.909635401670666
32059,True,True,False,False,11.486055923417698
32060,True,False,True,False,5.888227822851649
32061,True,True,False,False,16.040456357875797
32062,True,True,False,False,76.9451473467491
32063,True,False,True,False,4.8625858088761245
32064,True,False,False,True,1.813027843687278
32065,True,True,False,False,32.04383487677695
32066,True,True,False,False,56.942586636794516
32067,True,True,False,False,9.720192653047212
32068,True,False,True,False,0.556599258958074
32069,True,False,False,True,0.9929065151128142
32070,True,True,False,False,37.4879919308293
32071,True,True,False,False,18.33244455072799
32072,True,False,False,True,0.4116319219245586
32073,True,False,True,False,5.108503409599173
32074,True,False,False,True,5.274272002707286
32075,True,False,False,True,4.52136449962883
32076,True,True,False,False,22.328244266216178
32077,True,False,True,False,5.4430834242544615
32078,True,True,False,False,11.051844103280986
32079,True,False,False,True,5.2303594858475835
32080,True,True,False,False,24.384415333843137
32081,True,True,False,False,13.767623081425237
32082,True,True,False,False,88.24983588625264
32083,True,False,False,True,1.1783666423599073
32084,True,False,False,True,5.191607863435064
32085,True,True,False,False,32.411910234558
32086,True,True,False,False,58.77755664914137
32087,True,False,True,False,5.865593721107971
32088,True,True,False,False,145.116611282962
32089,True,True,False,False,29.422170034608826
32090,True,True,False,False,76.10760422021757
32091,True,True,False,False,11.878088311278153
32092,True,True,False,False,1.908152206606047
32093,True,True,False,False,121.20221828248091
32094,True,True,False,False,54.306802265520204
32095,True,True,False,False,29.333825166990806
32096,True,True,False,False,20.82484742742986
32097,True,True,False,False,8.57699902519245
32098,True,True,False,False,10.56931225236976
32099,True,True,False,False,43.13577923464396
32100,True,True,False,False,18.147684212504462
32101,True,False,True,False,4.734304109232603
32102,True,True,False,False,8.38978009683013
32103,True,True,False,False,2.691173313517358
32104,True,True,False,False,14.418778919327146
32105,True,True,False,False,30.373004930890623
32106,True,True,False,False,87.33229523027778
32107,True,True,False,False,8.115943645751113
32108,True,True,False,False,43.05880509245354
32109,True,True,False,False,13.96352623892143
32110,True,False,False,True,1.0260816739563012
32111,True,False,False,True,0.5956927106457643
32112,True,False,False,True,3.1960677398045996
32113,True,True,False,False,21.063845990861807
32114,True,True,False,False,50.47546955625498
32115,True,False,False,True,4.92955477250492
32116,True,True,False,False,1.7171079967744514
32117,True,False,True,False,5.270638876380272
32118,True,True,False,False,12.127119345293414
32119,True,True,False,False,37.98624606452703
32120,True,True,False,False,48.15130823577228
32121,True,True,False,False,7.27714889778017
32122,True,False,True,False,0.6270420424417766
32123,True,True,False,False,129.47672604228043
32124,True,True,False,False,18.103305747641194
32125,True,False,False,True,4.6362601871739795
32126,True,True,False,False,2.0985181928685397
32127,True,True,False,False,53.15939893549448
32128,True,True,False,False,10.404358645171632
32129,True,True,False,False,0.8102190440959658
32130,True,True,False,False,23.127427431771633
32131,True,False,True,False,5.190001505785165
32132,True,True,False,False,0.9639237830588578
32133,True,True,False,False,82.07832883941312
32134,True,True,False,False,17.99434348758228
32135,True,True,False,False,20.414397848741533
32136,True,True,False,False,7.74247124515393
32137,True,True,False,False,15.026377652243985
32138,True,True,False,False,2.3602186582474367
32139,True,True,False,False,15.841948549533846
32140,True,True,False,False,50.13085050794789
32141,True,True,False,False,30.90361507798004
32142,True,True,False,False,72.51335567375219
32143,True,False,False,True,0.547524743206584
32144,True,True,False,False,35.02225513423564
32145,True,True,False,False,6.791823940780068
32146,True,False,False,True,0.7335554580332496
32147,True,False,False,True,1.3146371333763447
32148,True,True,False,False,12.22389632247891
32149,True,True,False,False,2.1368696467559736
32150,True,True,False,False,44.546514625841546
32151,True,True,False,False,4.420921710681585
32152,True,True,False,False,25.860904894386668
32153,True,True,False,False,18.083023890026222
32154,True,True,False,False,28.054420066905916
32155,True,False,False,True,0.1447786987040792
32156,True,True,False,False,0.03247085042451442
32157,True,False,True,False,5.10836886191387
32158,True,True,False,False,14.811857111249871
32159,True,True,False,False,39.84535790809166
32160,True,False,True,False,5.819752301587968
32161,True,True,False,False,26.14007385099581
32162,True,True,False,False,39.22772325565087
32163,True,False,False,True,1.5956618679042502
32164,True,True,False,False,1.53522379674069
32165,True,True,False,False,24.328505760330437
32166,True,True,False,False,20.039638776298794
32167,True,False,True,False,5.522266779435014
32168,True,True,False,False,24.37905542297686
32169,True,True,False,False,5.615062858974268
32170,True,True,False,False,5.636020040388292
32171,True,False,False,True,0.33591732278596326
32172,True,True,False,False,40.81987121500696
32173,True,True,False,False,1.0914970704701594
32174,True,True,False,False,5.061191340524164
32175,True,True,False,False,16.949088422889563
32176,True,True,False,False,7.044451071684631
32177,True,True,False,False,1.0019424999565287
32178,True,True,False,False,0.7714675153003475
32179,True,True,False,False,2.690446182227622
32180,True,True,False,False,10.152954656927946
32181,True,True,False,False,62.15987722117547
32182,True,True,False,False,49.527090693307706
32183,True,False,True,False,5.435079656739715
32184,True,True,False,False,81.61243899989708
32185,True,True,False,False,37.67793390609025
32186,True,True,False,False,122.04556229543293
32187,True,False,True,False,5.8145426301076055
32188,True,False,False,True,0.8073979062235551
32189,True,True,False,False,34.696535782338806
32190,True,False,False,True,4.4187197576969375
32191,True,True,False,False,2.6494820497270166
32192,True,False,True,False,5.532535343792446
32193,True,False,False,True,5.2287151603964
32194,True,False,False,True,4.839785796739482
32195,True,True,False,False,4.21394740228695
32196,True,True,False,False,75.89386852271619
32197,True,True,False,False,31.057525325678757
32198,True,False,False,True,4.328683310464965
32199,True,True,False,False,4.435439605722159
32200,True,True,False,False,29.542120360003768
32201,True,False,True,False,5.50488337819647
32202,True,True,False,False,68.53603211948632
32203,True,True,False,False,142.5317854354649
32204,True,False,True,False,4.98837096162465
32205,True,True,False,False,11.498701021563065
32206,True,True,False,False,20.63010650786699
32207,True,False,True,False,5.620874009125849
32208,True,True,False,False,61.507697257949495
32209,True,True,False,False,50.36223192775649
32210,True,True,False,False,182.248668269519
32211,True,False,True,False,0.7583247643935281
32212,True,True,False,False,27.52143955518328
32213,True,True,False,False,47.09288768245088
32214,True,True,False,False,62.86735802766799
32215,True,True,False,False,38.476868894524145
32216,True,True,False,False,68.79324391725368
32217,True,True,False,False,30.283991360129153
32218,True,True,False,False,3.943317983524946
32219,True,True,False,False,41.38715511856867
32220,True,False,False,True,4.608881974972228
32221,True,False,True,False,4.347106811263071
32222,True,True,False,False,34.34092954502151
32223,True,True,False,False,28.442029967158515
32224,True,True,False,False,30.552788755360037
32225,True,True,False,False,31.50656228792291
32226,True,True,False,False,2.2268909871753144
32227,True,False,False,True,0.2506439870182302
32228,True,True,False,False,23.650183514421443
32229,True,False,True,False,5.076672787898553
32230,True,False,True,False,6.037426851717922
32231,True,True,False,False,7.904790792993773
32232,True,True,False,False,182.4296158763641
32233,True,True,False,False,44.12796537458929
32234,True,True,False,False,1.0873954117842082
32235,True,True,False,False,35.59795581137405
32236,True,True,False,False,27.091923284280238
32237,True,False,False,True,0.7020539527134791
32238,True,True,False,False,42.14860019806981
32239,True,True,False,False,6.874583342405564
32240,True,False,False,True,0.06559100867838252
32241,True,False,True,False,5.843355134629909
32242,True,False,True,False,5.334264776541025
32243,True,False,True,False,5.567585871651625
32244,True,True,False,False,15.123958006171803
32245,True,False,False,True,1.0231773403103348
32246,True,False,False,True,3.3645423923438114
32247,True,False,False,True,0.6360448728114958
32248,True,True,False,False,31.700822164512655
32249,True,True,False,False,11.319324467187693
32250,True,True,False,False,19.087045235208222
32251,True,True,False,False,110.7540182292426
32252,True,False,False,True,4.8032937827735465
32253,True,True,False,False,0.5300692978473399
32254,True,False,False,True,5.144861067789386
32255,True,True,False,False,19.834600685117262
32256,True,True,False,False,28.720141476353326
32257,True,True,False,False,12.313577803585318
32258,True,True,False,False,5.289796241746057
32259,True,True,False,False,19.28415279312799
32260,True,True,False,False,20.012599956248554
32261,True,True,False,False,74.72139772324479
32262,True,True,False,False,1.475489594190564
32263,True,True,False,False,63.64761991364553
32264,True,True,False,False,48.83312966848539
32265,True,True,False,False,15.656553112626787
32266,True,True,False,False,20.7435705800258
32267,True,True,False,False,112.3796813505372
32268,True,False,False,True,0.9905719314182534
32269,True,False,False,True,4.727626698503184
32270,True,False,True,False,5.987065262830286
32271,True,True,False,False,19.44693432458736
32272,True,True,False,False,19.216249281310898
32273,True,False,False,True,4.60196047676137
32274,True,False,True,False,4.661618347429343
32275,True,True,False,False,9.717822780553428
32276,True,True,False,False,10.727696456047104
32277,True,True,False,False,49.10143731259182
32278,True,True,False,False,0.8098921040839551
32279,True,True,False,False,135.2081964263631
32280,True,True,False,False,12.793936733094252
32281,True,False,True,False,5.853785468375413
32282,True,False,False,True,1.2918666513630828
32283,True,True,False,False,67.76210183678589
32284,True,True,False,False,29.144507544169844
32285,True,True,False,False,61.35643216725841
32286,True,True,False,False,96.2748868552693
32287,True,True,False,False,33.322551244519275
32288,True,True,False,False,25.482758521730766
32289,True,True,False,False,2.6088637429831136
32290,True,False,False,True,5.141941319986788
32291,True,True,False,False,16.49646932731502
32292,True,True,False,False,126.94076763173987
32293,True,True,False,False,5.166104434208345
32294,True,True,False,False,19.85616527417102
32295,True,False,False,True,1.6710274912624528
32296,True,True,False,False,70.39099460988099
32297,True,True,False,False,20.698845743323258
32298,True,False,False,True,0.03747575827482729
32299,True,True,False,False,5.90078369289068
32300,True,False,True,False,5.509875305104964
32301,True,False,False,True,4.383582823481272
32302,True,True,False,False,86.02229624149506
32303,True,True,False,False,1.8321034812613515
32304,True,False,False,True,0.8983683553418476
32305,True,False,False,True,3.741212370941119
32306,True,True,False,False,20.755923780833605
32307,True,False,False,True,1.0069590726383841
32308,True,True,False,False,68.98322373030483
32309,True,False,False,True,0.9496181707448026
32310,True,False,True,False,5.180711532587246
32311,True,True,False,False,72.45884909464623
32312,True,True,False,False,142.01521447420012
32313,True,True,False,False,0.6985540279547795
32314,True,True,False,False,3.2639733829240476
32315,True,True,False,False,11.3093107348592
32316,True,True,False,False,43.036960843226076
32317,True,True,False,False,24.559608991055494
32318,True,True,False,False,8.089982439635605
32319,True,False,False,True,0.28646589255842964
32320,True,False,False,True,4.177391966846203
32321,True,False,True,False,4.261075630979187
32322,True,False,True,False,5.757444956880817
32323,True,True,False,False,0.2713963207165519
32324,True,True,False,False,54.08449123923389
32325,True,True,False,False,12.545178144565098
32326,True,False,True,False,4.872022778970052
32327,True,False,False,True,5.089696353649416
32328,True,True,False,False,17.70844246509526
32329,True,False,False,True,0.052436210768285696
32330,True,False,False,True,0.5909283313151337
32331,True,True,False,False,35.666181136211044
32332,True,False,False,True,5.187745783247722
32333,True,True,False,False,92.2221284933419
32334,True,True,False,False,49.95732584006008
32335,True,True,False,False,140.46122052867477
32336,True,False,True,False,5.437249543354875
32337,True,True,False,False,1.700182209711865
32338,True,True,False,False,4.19481020472358
32339,True,True,False,False,7.628603805484318
32340,True,True,False,False,8.839218763876538
32341,True,True,False,False,39.90101248358904
32342,True,True,False,False,3.9050775181577637
32343,True,True,False,False,12.930325287979484
32344,True,False,False,True,0.021603677716298064
32345,True,True,False,False,7.242561687899071
32346,True,False,True,False,6.137132575437448
32347,True,True,False,False,12.947907347181165
32348,True,False,False,True,4.925812722495937
32349,True,False,True,False,5.6796963089446635
32350,True,True,False,False,34.39350222599932
32351,True,True,False,False,8.045581150845077
32352,True,True,False,False,13.368796629957812
32353,True,False,False,True,3.2565638934077463
32354,True,False,True,False,5.79944431218325
32355,True,True,False,False,5.512745520655005
32356,True,True,False,False,201.2582096550259
32357,True,True,False,False,27.68487718354455
32358,True,False,False,True,4.532076253210202
32359,True,True,False,False,20.64719815905653
32360,True,True,False,False,15.638525703147087
32361,True,True,False,False,35.541427352752606
32362,True,True,False,False,37.6268785027237
32363,True,True,False,False,8.940466375774815
32364,True,True,False,False,56.70065446036075
32365,True,True,False,False,90.87753612639852
32366,True,True,False,False,30.029632870802494
32367,True,True,False,False,2.4915432582854504
32368,True,True,False,False,26.3180572096721
32369,True,True,False,False,66.43327008058095
32370,True,True,False,False,31.38482448383192
32371,True,True,False,False,1.6859692968476754
32372,True,True,False,False,65.86346265321976
32373,True,True,False,False,438.2638785728372
32374,True,True,False,False,21.939565233318795
32375,True,True,False,False,1310.3096684206
32376,True,True,False,False,618.5401304198859
32377,True,True,False,False,1467.5864759832707
32378,True,False,True,False,6.42875364060896
32379,True,True,False,False,492.1957867786291
32380,True,True,False,False,217.5789702495469
32381,True,True,False,False,204.66305953058358
32382,True,True,False,False,260.8886177063311
32383,True,True,False,False,21.51682212133512
32384,True,True,False,False,230.65277769950902
32385,True,True,False,False,252.0500340739668
32386,True,True,False,False,316.69476218474165
32387,True,True,False,False,256.4881875976715
32388,True,True,False,False,299.52317107921726
32389,True,True,False,False,224.8306558433152
32390,True,True,False,False,114.9029446138594
32391,True,True,False,False,176.83735146299622
32392,True,True,False,False,42.13120554936609
32393,True,True,False,False,397.9938492230375
32394,True,True,False,False,415.77167425372903
32395,True,True,False,False,243.38616818538958
32396,True,True,False,False,737.9036765544564
32397,True,True,False,False,28.45894514572149
32398,True,True,False,False,34.217929653240255
32399,True,True,False,False,287.0974472282221
32400,True,True,False,False,104.51940386419783
32401,True,True,False,False,1707.930388091
32402,True,True,False,False,177.29045638662092
32403,True,True,False,False,248.24843947317515
32404,True,True,False,False,255.29530791854768
32405,True,True,False,False,342.8700767028417
32406,True,True,False,False,2517.1087115215996
32407,True,True,False,False,1895.9346819962968
32408,True,True,False,False,282.2753595693972
32409,True,True,False,False,210.83588851745193
32410,True,True,False,False,279.52193346409365
32411,True,True,False,False,102.06528711638995
32412,True,True,False,False,426.83360969480844
32413,True,True,False,False,1026.242840862418
32414,True,True,False,False,384.18003692513076
32415,True,True,False,False,249.9283847707976
32416,True,True,False,False,804.9931674763184
32417,True,True,False,False,550.5598073594364
32418,True,True,False,False,37.00723464368519
32419,True,True,False,False,2163.3897530477975
32420,True,True,False,False,325.62632959929203
32421,True,True,False,False,102.1403096995594
32422,True,True,False,False,170.12072045840048
32423,True,True,False,False,96.27801479745013
32424,True,True,False,False,416.51421832998454
32425,True,True,False,False,41.778577897597074
32426,True,True,False,False,264.37369401849026
32427,True,True,False,False,2026.6849681719398
32428,True,True,False,False,16.589651245786015
32429,True,True,False,False,328.1824028646785
32430,True,True,False,False,16.43812349905144
32431,True,True,False,False,633.163977547184
32432,True,True,False,False,210.54683365846302
32433,True,True,False,False,11.799309407905413
32434,True,True,False,False,193.56472637560054
32435,True,True,False,False,188.43095329250335
32436,True,True,False,False,191.33863456435407
32437,True,True,False,False,1158.7473758372348
32438,True,True,False,False,48.34428027556881
32439,True,True,False,False,294.4328178373864
32440,True,True,False,False,14.205933070705308
32441,True,True,False,False,12.123173658064209
32442,True,True,False,False,3486.2714179383506
32443,True,True,False,False,754.81440272563
32444,True,True,False,False,56.99477070102604
32445,True,True,False,False,330.0919719966011
32446,True,True,False,False,259.44799951212383
32447,True,True,False,False,761.2450963159902
32448,True,True,False,False,305.5271270559264
32449,True,True,False,False,31.96444966919933
32450,True,True,False,False,793.7361017896496
32451,True,False,False,True,5.6498646426512895
32452,True,True,False,False,2807.164667027045
32453,True,True,False,False,1257.0064077476507
32454,True,True,False,False,901.6844400624051
32455,True,True,False,False,145.6461983247454
32456,True,True,False,False,222.505258462796
32457,True,True,False,False,120.55728048097505
32458,True,True,False,False,40.85075682658404
32459,True,True,False,False,297.371685314807
32460,True,True,False,False,497.1767186074632
32461,True,True,False,False,57.038044524500606
32462,True,True,False,False,216.54015792499473
32463,True,True,False,False,91.54397379817252
32464,True,False,False,True,5.849797092545786
32465,True,True,False,False,94.04001762535754
32466,True,True,False,False,147.7554647400965
32467,True,True,False,False,34.06400814481661
32468,True,True,False,False,783.4112683279402
32469,True,True,False,False,89.3623414644174
32470,True,True,False,False,360.6800283711645
32471,True,True,False,False,290.94495604998
32472,True,True,False,False,222.4998616779325
32473,True,True,False,False,95.9998299707986
32474,True,True,False,False,489.23261722461837
32475,True,True,False,False,692.8784042061603
32476,True,True,False,False,33.0986600355963
32477,True,True,False,False,8.296313362133263
32478,True,True,False,False,890.3442189539893
32479,True,True,False,False,350.28249241178054
32480,True,True,False,False,3666.805709125642
32481,True,True,False,False,103.8228595518395
32482,True,True,False,False,177.94669534491518
32483,True,True,False,False,415.27701059404137
32484,True,True,False,False,49.95610526073662
32485,True,True,False,False,10.312662817376648
32486,True,True,False,False,44.48671730712614
32487,True,True,False,False,700.2337793049496
32488,True,True,False,False,18.851277611969113
32489,True,True,False,False,13.9875551933674
32490,True,True,False,False,209.59423761600277
32491,True,True,False,False,622.6801830734776
32492,True,True,False,False,71.8716285283968
32493,True,True,False,False,397.7965278571357
32494,True,False,True,False,6.248792934013592
32495,True,True,False,False,289.8095611001145
32496,True,True,False,False,17.218332660819915
32497,True,True,False,False,13.20785990694144
32498,True,True,False,False,1332.3637900168374
32499,True,True,False,False,170.01354472784823
32500,True,True,False,False,213.8434012151505
32501,True,True,False,False,70.33442327297251
32502,True,True,False,False,914.107042216282
32503,True,True,False,False,273.34500530172926
32504,True,True,False,False,147.20034296999765
32505,True,True,False,False,102.01651792478017
32506,True,True,False,False,430.721303037305
32507,True,True,False,False,219.10884700605052
32508,True,True,False,False,283.6954625404397
32509,True,True,False,False,254.7189868171103
32510,True,True,False,False,173.06521929761192
32511,True,True,False,False,16.363415404079962
32512,True,False,True,False,6.4337504353797375
32513,True,True,False,False,1011.3842528214715
32514,True,True,False,False,244.72784321613304
32515,True,True,False,False,1707.8270956385645
32516,True,True,False,False,7.310230115694669
32517,True,True,False,False,97.02210739673417
32518,True,True,False,False,1174.2817174619722
32519,True,True,False,False,127.58597198486379
32520,True,True,False,False,391.88366635134486
32521,True,True,False,False,91.8110831985675
32522,True,True,False,False,40.382626997102506
32523,True,True,False,False,206.02146018743764
32524,True,True,False,False,87.47752719604361
32525,True,True,False,False,83.96875083163873
32526,True,True,False,False,176.00523125586807
32527,True,True,False,False,14.663895462998813
32528,True,True,False,False,382.5218676674907
32529,True,True,False,False,237.94808803547838
32530,True,True,False,False,1024.3770782863678
32531,True,True,False,False,860.7108618657002
32532,True,False,True,False,6.413172012192762
32533,True,True,False,False,401.78973964316367
32534,True,True,False,False,333.0297959195504
32535,True,True,False,False,61.66119624960439
32536,True,True,False,False,4.743714132252862
32537,True,True,False,False,124.97524089072553
32538,True,True,False,False,446.0162507098207
32539,True,True,False,False,931.69276497095
32540,True,True,False,False,347.0702208806009
32541,True,True,False,False,123.81300394061785
32542,True,True,False,False,3.193433373136953
32543,True,True,False,False,11.23188105193387
32544,True,True,False,False,13.16612965178356
32545,True,True,False,False,296.39850926189484
32546,True,True,False,False,40.29271411199214
32547,True,True,False,False,381.4200497395758
32548,True,True,False,False,11.279809645407429
32549,True,True,False,False,1333.30385840975
32550,True,True,False,False,1423.4002986100893
32551,True,True,False,False,2528.1048815246672
32552,True,True,False,False,2295.475996442456
32553,True,True,False,False,209.45471132721906
32554,True,False,False,True,0.24378436865457614
32555,True,True,False,False,2443.6479313982627
32556,True,True,False,False,752.9282102819863
32557,True,True,False,False,303.0209928686909
32558,True,True,False,False,24.53829449714991
32559,True,True,False,False,55.213591579961815
32560,True,True,False,False,204.53222473127607
32561,True,True,False,False,371.7041940477827
32562,True,True,False,False,13.814129695222665
32563,True,True,False,False,708.318277175785
32564,True,True,False,False,411.5004782562782
32565,True,True,False,False,910.2059211021113
32566,True,True,False,False,548.04303486436
32567,True,True,False,False,1122.5760349890943
32568,True,True,False,False,8.336240424006114
32569,True,True,False,False,19.224427804919408
32570,True,True,False,False,104.22974771449528
32571,True,False,False,True,0.7456309172875792
32572,True,True,False,False,390.1471866365969
32573,True,True,False,False,1076.575222983914
32574,True,True,False,False,291.8541917825242
32575,True,True,False,False,216.29218415644183
32576,True,True,False,False,213.97475615140942
32577,True,True,False,False,10.781911291526425
32578,True,True,False,False,81.71249179596619
32579,True,True,False,False,240.25456075006662
32580,True,True,False,False,222.39692278867264
32581,True,True,False,False,957.0196809348578
32582,True,True,False,False,1431.7774996787296
32583,True,True,False,False,709.4620254819525
32584,True,True,False,False,148.97621514136978
32585,True,True,False,False,449.784383227365
32586,True,True,False,False,1277.1921240218662
32587,True,True,False,False,365.1417741937933
32588,True,True,False,False,85.8652257957644
32589,True,True,False,False,794.0352747576189
32590,True,True,False,False,3.8089466492145316
32591,True,True,False,False,218.9827620002679
32592,True,True,False,False,489.0076680878456
32593,True,True,False,False,48.98622508471812
32594,True,True,False,False,820.5397663082807
32595,True,True,False,False,210.16499039453805
32596,True,True,False,False,56.82200985638671
32597,True,True,False,False,284.75535478767773
32598,True,True,False,False,211.98792235463634
